Name EN,Name CN
Takahashi Meijin no Bouken-jima II (Japan),高侨名人的冒险岛2
Takahashi Meijin no Bouken-jima III (Japan),高侨名人的冒险岛3
Takeda Nobuhiro no Ace Striker (Japan),武田信宏足球
TaleSpin (Europe),空中骑士泰勒熊
TaleSpin (USA),空中骑士泰勒熊
Tamagotchi (France) (SGB Enhanced),拓麻歌子
"Tamagotchi (USA, Europe) (SGB Enhanced)",拓麻歌子
"Tarzan - Lord of the Jungle (USA, Europe)",泰山 - 丛林之王
Tasmania Monogatari (Japan),塔斯马尼亚物语
Tasmania Story (USA),塔斯马尼亚传奇
Taz-Mania (Europe),旋风狗泰兹
Taz-Mania 2 (USA),旋风狗泰兹2
Tecmo Bowl (USA),特库摩保龄球
Tecmo Bowl GB (Japan),特库摩橄榄球
Teenage Mutant Hero Turtles - Fall of the Foot Clan (Europe),忍者神龟
Teenage Mutant Hero Turtles II - Back from the Sewers (Europe),忍者神龟2
Teenage Mutant Hero Turtles III - Radical Rescue (Europe),忍者神龟3
Teenage Mutant Hero Turtles III - Radical Rescue (Europe) (Rev 1),忍者神龟3
Teenage Mutant Ninja Turtles (Japan),忍者神龟
"Teenage Mutant Ninja Turtles (Japan) (Cowabunga Collection, The)",忍者神龟
Teenage Mutant Ninja Turtles - Fall of the Foot Clan (USA),忍者神龟
"Teenage Mutant Ninja Turtles - Fall of the Foot Clan (USA) (Cowabunga Collection, The)",忍者神龟
Teenage Mutant Ninja Turtles 2 (Japan),忍者神龟2
"Teenage Mutant Ninja Turtles 2 (Japan) (Cowabunga Collection, The)",忍者神龟2
Teenage Mutant Ninja Turtles 3 - Turtles Kikiippatsu (Japan),忍者神龟3
"Teenage Mutant Ninja Turtles 3 - Turtles Kikiippatsu (Japan) (Cowabunga Collection, The)",忍者神龟3
Teenage Mutant Ninja Turtles II - Back from the Sewers (USA),忍者神龟2
"Teenage Mutant Ninja Turtles II - Back from the Sewers (USA) (Cowabunga Collection, The)",忍者神龟2
Teenage Mutant Ninja Turtles III - Radical Rescue (USA),忍者神龟3
"Teenage Mutant Ninja Turtles III - Radical Rescue (USA) (Cowabunga Collection, The)",忍者神龟3
Teke Teke! Asmik-kun World (Japan),阿斯米君世界一代
Tekichuu Rush (Japan),的中竞马
Tekkyu Fight! - The Great Battle Gaiden (Japan),铁球大战
Tenchi o Kurau (Japan),吞食天地
Tenjin Kaisen (Japan),天神怪战
Tennis (World),FC转GBC游戏包
"Terminator 2 - Judgment Day (USA, Europe)",终结者2 - 审判日
"Tesserae (Europe) (En,Fr,De,Es,It)",方块跳棋
Tesserae (USA),方块跳棋
Tetris (Japan) (En),俄罗斯方块世界
Tetris (World) (Rev 1),俄罗斯方块世界
Tetris 2 (USA),俄罗斯方块2
"Tetris 2 (USA, Europe) (Rev 1) (SGB Enhanced)",俄罗斯方块2
"Tetris 2 (USA, Europe) (SGB Enhanced)",俄罗斯方块2
"Tetris Attack (USA, Europe) (Rev 1) (SGB Enhanced)",耀西方块
"Tetris Attack (USA, Europe) (SGB Enhanced)",耀西方块
"Tetris Blast (USA, Europe) (SGB Enhanced)",炸弹俄罗斯方块
Tetris Flash (Japan) (SGB Enhanced),闪光俄罗斯方块
Tetris Plus (Japan) (SGB Enhanced),俄罗斯方块加强版
"Tetris Plus (USA, Europe) (SGB Enhanced)",俄罗斯方块加强版
"Tintin - Prisoners of the Sun (Europe) (En,Fr,De)",丁丁历险记 - 太阳神的囚徒
"Tintin in Tibet (Europe) (En,Es,It,Sv) (SGB Enhanced)",丁丁历险记 - 丁丁在西藏
"Tintin in Tibet (Europe) (En,Fr,De,Nl) (SGB Enhanced)",丁丁历险记 - 丁丁在西藏
Tiny Toon Adventures (Japan),兔宝宝历险记 - 芭布斯的大破坏
"Tiny Toon Adventures - Babs' Big Break (USA, Europe)",兔宝宝历险记 - 芭布斯的大破坏
Tiny Toon Adventures - Wacky Sports (Europe),兔宝宝历险记 - 疯狂体育
Tiny Toon Adventures - Wacky Sports (USA),兔宝宝历险记 - 疯狂体育
Tiny Toon Adventures 2 - Buster Bunny no Kattobi Daibouken (Japan),兔宝宝历险记2 - 芭布斯的大破坏
"Tiny Toon Adventures 2 - Montana's Movie Madness (USA, Europe)",兔宝宝历险记2 - 蒙大拿的疯狂电影
Tiny Toon Adventures 3 - Dokidoki Sport Festival (Japan),兔宝宝历险记3 - 心跳的运动节日
Tip Off (Europe),情报
"Titus the Fox (USA, Europe)",红狐冒险
Tokio Senki - Eiyuu Retsuden (Japan),多基欧战鬼 - 英雄列传
Tokoro's Mahjong Jr. (Japan) (SGB Enhanced),塔库罗麻将
Tokyo Disneyland - Fantasy Tour (Japan) (SGB Enhanced),迪斯尼乐园 - 梦幻之旅
Tokyo Disneyland - Mickey no Cinderella-jou Mystery Tour (Japan) (SGB Enhanced),迪斯尼乐园 - 米老鼠之旅
"Tom & Jerry (USA, Europe)",猫和老鼠
"Tom and Jerry - Frantic Antics! (USA, Europe)",猫和老鼠 - 疯狂白痴
Tom to Jerry (Japan),猫和老鼠
Tom to Jerry Part 2 (Japan),猫和老鼠2
"Top Gun - Guts & Glory (USA, Europe)",凌云壮志
Top Rank Tennis (USA),等级排名网球
Top Ranking Tennis (Europe),顶级网球
Torpedo Range (Japan),鱼雷射程
Torpedo Range (USA),鱼雷射程
"Total Carnage (USA, Europe)",绝地大屠杀
Totsugeki Valations (Japan),马铃薯冒险
Totsugeki! Ponkotsu Tank (Japan),突击坦克
Tottemo! Lucky Man - Lucky Cookie Minna Daisuki!! (Japan) (SGB Enhanced),幸运超人
Toxic Crusaders (USA),禁毒卫士
Toy Story (Europe) (SGB Enhanced),玩具总动员
Toy Story (USA) (Rev 1) (SGB Enhanced),玩具总动员
Toy Story (USA) (SGB Enhanced),玩具总动员
"Track & Field (USA, Europe)",柯纳米运动会
"Track Meet (USA, Europe)",田径运动会
Track Meet - Mezase! Barcelona (Japan),田径运动会
Trappers Tengoku - Spy vs Spy (Japan),谍对谍
"Trax (USA, Europe)",深蓝
Trip World (Europe),旅行世界
Trip World (Japan),旅行世界
"True Lies (USA, Europe)",真实的谎言
Trump Boy (Japan),王牌小子
Trump Boy II (Japan),王牌少年2
Trump Collection GB (Japan),王牌收藏品
Tsumego Series 1 - Fujisawa Hideyuki Meiyo Kisei (Japan) (SGB Enhanced),围棋
Tsumeshougi - Hyakuban Shoubu (Japan),诘将棋百番胜负
Tsumeshougi - Kanki Godan (Japan) (SGB Enhanced),神吉五段 - 诘将棋
Tsumeshougi - Mondai Teikyou Shougi Sekai (Japan),诘将棋问题大集
Tsuri Sensei (Japan) (SGB Enhanced),钓鱼先生
Tumble Pop (Japan),吸尘器小子
"Tumble Pop (USA, Europe)",吸尘器小子
Turn and Burn - The F-14 Dogfight Simulator (USA),爆燃战机 - F-14空战模拟器
Turok - Battle of the Bionosaurs (Japan),恐龙猎人
"Turok - Battle of the Bionosaurs (USA, Europe) (En,Fr,De,Es)",恐龙猎人
"Turrican (USA, Europe)",外星悍将
Twin (Japan),双胞胎
TwinBee da!! (Japan),兵蜂
Uchiiwai - Kyoudaijingi no Puzzle Game (Japan),名人拼图
Uchuu Senkan Yamato (Japan),宇宙战舰大和号
Uchuu no Kishi Tekkaman Blade (Japan),宇宙骑士
Ultima - Runes of Virtue (USA),创世纪 - 神秘的美
Ultima - Runes of Virtue II (USA),创世纪 - 神秘的美2
Ultima - Ushinawareta Runes (Japan),创世纪 - 失落的符文
Ultima - Ushinawareta Runes 2 (Japan),创世纪 - 失落的符文2
Ultra Golf (USA),极端高尔夫
Ultraman (Japan),奥特曼
Ultraman Ball (Japan) (SGB Enhanced),咸蛋超人
Ultraman Chou Toushi Gekiden (Japan) (SGB Enhanced),咸蛋超人超斗士激传
Ultraman Club - Tekikaijuu o Hakken seyo! (Japan),奥特曼俱乐部
Umi no Nushi Tsuri 2 (Japan) (SGB Enhanced),海之钓鱼太郎2
Undercover Cops Gaiden - Hakaishin Garumaa (Japan),暴力刑警外传
"Universal Soldier (USA, Europe)",再造战士
Uno - Small World (Japan),优诺纸牌
Uno 2 - Small World (Japan) (SGB Enhanced),优诺纸牌2
Uoozu (Japan),花花鱼
"Urban Strike (USA, Europe) (SGB Enhanced)",都市战争
Urusei Yatsura - Miss Tomobiki o Sagase! (Japan),福星小子
"V-Rally - Championship Edition (Europe) (En,Fr,De)",V拉力棉标赛
VS Battler (Japan),怪兽对机器人
Vattle Giuce (Japan),银河战机
"Vegas Stakes (USA, Europe) (SGB Enhanced)",拉斯维加斯之梦
Velious - Roland no Majuu (Japan),维里斯 - 罗兰之魔兽
Velious II - Fukushuu no Jashin (Japan),维里斯2 - 复仇之邪神
Versus Hero - Kakutou Ou e no Michi (Japan),奥特曼格斗王之道
Virtual Wars (Japan),剪草人
Vitamina Oukoku Monogatari (Japan),维生素王国物语
Volley Fire (Japan),火焰射击
"WCW - The Main Event (USA, Europe)",WCW摔角
WWF King of the Ring (Japan),WWF冠军之戒
"WWF King of the Ring (USA, Europe)",WWF冠军之戒
"WWF Raw (USA, Europe)",WWF真实之战
WWF Superstars (Japan),WWF超级之星
"WWF Superstars (USA, Europe)",WWF超级之星
WWF Superstars 2 (Japan),WWF超级之星2
"WWF Superstars 2 (USA, Europe)",WWF超级之星2
"WWF War Zone (USA, Europe)",WWF战斗区域
"Wario Blast Featuring Bomberman! (USA, Europe) (SGB Enhanced)",瓦里奥对炸弹人
Wario Land - Super Mario Land 3 (World),瓦里奥大陆 - 超级马里奥大陆3
"Wario Land II (USA, Europe) (SGB Enhanced)",瓦里奥大陆2
Waterworld (Europe),未来水世界
"Wave Race (USA, Europe)",水上摩托
Wayne's World (USA),反斗智多星
"We're Back! - A Dinosaur's Story (USA, Europe)",恐龙物语 - 回到未来
Wedding Peach - Jamapii Panic (Japan) (SGB Enhanced),爱天使传说
Welcome Nakayoshi Park (Japan),樱桃兔子公园
Wheel of Fortune (USA),命运之轮
Who Framed Roger Rabbit (Europe),谁陷害了兔子罗杰
Who Framed Roger Rabbit (Spain),谁陷害了兔子罗杰
Who Framed Roger Rabbit (USA),谁陷害了兔子罗杰
Wild Snake (USA) (SGB Enhanced),蛇方块
Winner's Horse (Japan),优胜之马
Winter Gold (Europe),黄金之冬
Winter Olympic Games (USA),冬季奥林匹克运动会
Wizardry Gaiden I - Joou no Junan (Japan),辟邪除妖外传
Wizardry Gaiden II - Kodai Koutei no Noroi (Japan),辟邪除妖外传2
Wizardry Gaiden III - Yami no Seiten (Japan),辟邪除妖外传3
"Wizards & Warriors X - The Fortress of Fear (USA, Europe)",巫师与战士X
WordZap (USA),活力拼写
Wordtris (USA),拼字方块
World Beach Volley - 1991 GB Cup (Japan),世界沙滩排球 - 1991GB杯
World Beach Volley - 1992 GB Cup (Europe),世界沙滩排球 - 1992GB杯
World Bowling (Japan),世界保龄球
World Bowling (USA),世界保龄球
World Circuit Series (USA),世界环行赛道系列赛车
"World Cup 98 (USA, Europe) (SGB Enhanced)",世界杯'98
World Cup Striker (Japan),世界杯前锋
"World Cup USA 94 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv)",柏青所世界杯'94
"World Cup USA 94 (Japan) (En,Fr,De,Es,It,Nl,Pt,Sv)",柏青所世界杯'94
"World Heroes 2 Jet (USA, Europe) (SGB Enhanced)",热斗世界英雄2
World Ice Hockey (Japan),世界冰球
World Soccer GB (Japan) (SGB Enhanced),世界足球
Worms (Europe),蠕虫
X (Japan),X战机
"Xenon 2 (USA, Europe)",氙战机2
Xenon 2 - Megablast (Japan),氙星战机
Yakuman (Japan),役满
Yakuman (Japan) (Rev 1),役满
Yannick Noah Tennis (France) (En),扬尼克诺亚网球
Yogi Bear's Gold Rush (Europe),瑜珈熊
Yogi Bear's Gold Rush (USA),瑜珈熊
Yomihon Yumegoyomi - Tenjin Kaisen 2 (Japan),天神怪战2
Yoshi (USA),马里奥和耀西
Yoshi no Cookie (Japan),耀西的饼干
Yoshi no Panepon (Japan) (SGB Enhanced),耀西的魔法宝石
Yoshi no Tamago (Japan),耀西方块
"Yoshi's Cookie (USA, Europe)",耀西的饼干
Yousei Monogatari - Rod Land (Japan),妖精物语
Yu Yu Hakusho (Japan),幽游白书
Yu Yu Hakusho Dai-2-dan - Ankoku Bujutsukai Hen (Japan),幽游白书2
Yu Yu Hakusho Dai-3-dan - Makai no Tobira Hen (Japan),幽游白书3
Yu Yu Hakusho Dai-4-dan - Makai Touitsu Hen (Japan) (SGB Enhanced),幽游白书4
Yu-Gi-Oh! Duel Monsters (Japan) (SGB Enhanced),游戏王 - 怪兽之决斗
Zelda no Densetsu - Yume o Miru Shima (Japan),塞尔达传说 - 梦见岛
Zelda no Densetsu - Yume o Miru Shima (Japan) (Rev 1),塞尔达传说 - 梦见岛
Zen - Intergalactic Ninja (Europe),银河武士
Zen - Intergalactic Ninja (USA),银河武士
Zen-Nihon Pro Wrestling Jet (Japan) (SGB Enhanced),全日本职业摔角
Zerd no Densetsu (Japan),杰德传说
Zerd no Densetsu 2 - Xerd!! Gishin no Ryouiki (Japan),杰德传说2 - 伪神之领域
Zettai Muteki Raijin-Oh (Japan),绝对无敌雷神王
Zoids Densetsu (Japan),机兽传说
Zool - Ninja of the 'Nth' Dimension (Europe),真宝珠小子
Zool - Ninja of the 'Nth' Dimension (USA),真宝珠小子
Zoop (Japan) (En),调制噪声
"Zoop (USA, Europe)",调制噪声
"seaQuest DSV (USA, Europe) (SGB Enhanced)",深海巡弋
Fire Dragon (China) [CHT],瓜瓜火龙
Jurassic Park 3 (China) [CHT],侏罗纪3
Magic Ball (China) [CHT],魔法球
Phantasy Star (China) [CHT],梦幻之星 - 拯救地球
Phantasy Star (China) [CHS],梦幻之星 - 拯救地球
Puzzle Path (China) [CHT],迷途之旅
Rainbow Prince (China) [CHT],彩虹战士
Battle City (Japan) [CHS],坦克大战
Story of Lasama (China) [CHT],拉萨玛传奇
Fire Dragon (China) [CHT],瓜瓜火龙
Top Secret (China) [CHT],最高机密
"Pokemon - Gold Version (USA, Europe) [CHS]",精灵宝可梦 - 金
"Pokemon - Silver Version (USA, Europe) [CHS]",精灵宝可梦 - 银
